('IN', 'DT', 'NN'),1882,0.02700530922657483
('VB', 'NN', 'PRP'),29,0.000416128569378677
('VBD', 'TO', 'NNP'),28,0.0004017793083656192
('NN', 'VBN', 'IN'),28,0.0004017793083656192
('WRB', 'DT', 'NN'),28,0.0004017793083656192
('DT', 'CD', 'NNS'),28,0.0004017793083656192
('VB', 'PRP', 'TO'),28,0.0004017793083656192
('NN', 'VBZ', 'RB'),28,0.0004017793083656192
('WP', 'VBZ', 'DT'),28,0.0004017793083656192
('IN', 'NNP', 'DT'),28,0.0004017793083656192
('VB', 'RB', 'RB'),28,0.0004017793083656192
('PRP', 'VBZ', 'PRP'),28,0.0004017793083656192
('PRP$', 'NNS', 'CC'),28,0.0004017793083656192
('VBG', 'DT', 'JJ'),28,0.0004017793083656192
('VBG', 'RP', 'IN'),28,0.0004017793083656192
('NN', 'IN', 'VBG'),27,0.00038743004735256135
('RB', 'RB', 'CC'),27,0.00038743004735256135
('VBD', 'DT', 'NNP'),27,0.00038743004735256135
('IN', 'NNP', 'IN'),27,0.00038743004735256135
('PRP$', 'NNS', 'VBD'),27,0.00038743004735256135
('PRP', 'RB', 'IN'),27,0.00038743004735256135
('PRP', 'RB', 'VB'),27,0.00038743004735256135
('JJ', 'PRP', 'VBZ'),27,0.00038743004735256135
('PRP$', 'NNS', 'PRP'),27,0.00038743004735256135
('WRB', 'VBP', 'PRP'),27,0.00038743004735256135
('DT', 'IN', 'PRP'),27,0.00038743004735256135
('RB', 'VB', 'NNP'),27,0.00038743004735256135
('RB', 'VBP', 'RB'),27,0.00038743004735256135
('VB', 'PRP', 'MD'),27,0.00038743004735256135
('VBD', 'NNS', 'IN'),27,0.00038743004735256135
('VBP', 'PRP', 'MD'),27,0.00038743004735256135
('MD', 'TO', 'VB'),27,0.00038743004735256135
('IN', 'DT', 'RB'),26,0.0003730807863395035
('VBN', 'IN', 'NNP'),26,0.0003730807863395035
('NN', 'POS', 'NN'),26,0.0003730807863395035
('NNS', 'VBD', 'JJ'),26,0.0003730807863395035
('JJ', 'NN', 'NNS'),26,0.0003730807863395035
('VBZ', 'IN', 'DT'),26,0.0003730807863395035
('UH', 'PRP', 'VBP'),26,0.0003730807863395035
('RB', 'CC', 'VB'),26,0.0003730807863395035
('CC', 'EX', 'VBD'),26,0.0003730807863395035
('WP', 'VBP', 'PRP'),26,0.0003730807863395035
('VBG', 'RP', 'DT'),26,0.0003730807863395035
('VB', 'PRP', 'VBZ'),26,0.0003730807863395035
('VBD', 'PRP$', 'NNS'),26,0.0003730807863395035
('TO', 'NNP', 'PRP'),25,0.0003587315253264457
('VBD', 'VBN', 'TO'),25,0.0003587315253264457
('WP', 'VBD', 'PRP'),25,0.0003587315253264457
('CC', 'JJ', 'NNS'),25,0.0003587315253264457
('VBD', 'JJ', 'TO'),25,0.0003587315253264457
('VBD', 'CD', 'NNS'),25,0.0003587315253264457
('TO', 'VB', 'PRP$'),25,0.0003587315253264457
('NNS', 'VBG', 'IN'),25,0.0003587315253264457
('IN', 'IN', 'NN'),25,0.0003587315253264457
('PRP', 'VBZ', 'VBN'),25,0.0003587315253264457
('RB', 'RB', 'NNP'),25,0.0003587315253264457
('NN', 'NNS', 'IN'),25,0.0003587315253264457
('RP', 'DT', 'NNS'),25,0.0003587315253264457
('WRB', 'PRP', 'VBZ'),25,0.0003587315253264457
('CC', 'NN', 'IN'),25,0.0003587315253264457
('DT', 'NNS', 'VBG'),25,0.0003587315253264457
('IN', 'CC', 'VBD'),25,0.0003587315253264457
('VBD', 'TO', 'PRP'),25,0.0003587315253264457
('TO', 'VB', 'CC'),25,0.0003587315253264457
('DT', 'VBD', 'DT'),25,0.0003587315253264457
('PRP', 'VB', 'NNP'),25,0.0003587315253264457
('NN', 'VBG', 'DT'),25,0.0003587315253264457
('IN', 'PRP', 'TO'),25,0.0003587315253264457
('NNP', 'VBP', 'RB'),24,0.00034438226431338786
('IN', 'DT', 'IN'),24,0.00034438226431338786
('PRP', 'VBD', 'CD'),24,0.00034438226431338786
('NN', 'CC', 'JJ'),24,0.00034438226431338786
('JJ', 'NNS', 'RB'),24,0.00034438226431338786
('VBD', 'VBN', 'VBN'),24,0.00034438226431338786
('CC', 'NNP', 'NNP'),24,0.00034438226431338786
('NNS', 'CC', 'IN'),24,0.00034438226431338786
('CC', 'PRP$', 'NN'),24,0.00034438226431338786
('VB', 'VBN', 'IN'),24,0.00034438226431338786
('PRP', 'VBD', 'WRB'),24,0.00034438226431338786
('RB', 'IN', 'IN'),24,0.00034438226431338786
('NN', 'DT', 'VBZ'),24,0.00034438226431338786
('VBP', 'JJ', 'PRP'),24,0.00034438226431338786
('PRP', 'MD', 'TO'),24,0.00034438226431338786
('VBP', 'PRP', 'RB'),24,0.00034438226431338786
('CC', 'PRP', 'VBZ'),24,0.00034438226431338786
('IN', 'RB', 'PRP'),24,0.00034438226431338786
('PRP', 'VBD', 'VBP'),24,0.00034438226431338786
('IN', 'DT', 'PRP'),24,0.00034438226431338786
('RP', 'IN', 'PRP'),24,0.00034438226431338786
('VBD', 'JJ', 'RB'),24,0.00034438226431338786
('VBZ', 'JJ', 'PRP'),24,0.00034438226431338786
('DT', 'PRP', 'VBP'),24,0.00034438226431338786
('NN', 'NNS', 'VBD'),24,0.00034438226431338786
('VB', 'WRB', 'PRP'),24,0.00034438226431338786
('NN', 'NN', 'NNP'),23,0.00033003300330033004
('JJ', 'IN', 'NNP'),23,0.00033003300330033004
('DT', 'CD', 'IN'),23,0.00033003300330033004
('RB', 'RB', 'VB'),23,0.00033003300330033004
('NNP', 'NNP', 'RB'),23,0.00033003300330033004
('WRB', 'MD', 'PRP'),23,0.00033003300330033004
('WP', 'DT', 'NN'),23,0.00033003300330033004
('PRP', 'IN', 'NN'),23,0.00033003300330033004
('NN', 'RB', 'JJ'),23,0.00033003300330033004
('IN', 'NNS', 'PRP'),23,0.00033003300330033004
('VB', 'PRP$', 'NNS'),23,0.00033003300330033004
('NNP', 'VBD', 'CC'),23,0.00033003300330033004
('NNP', 'NN', 'VBD'),23,0.00033003300330033004
('VBD', 'VBG', 'RP'),23,0.00033003300330033004
('JJ', 'NNP', 'NNP'),23,0.00033003300330033004
('NN', 'VBD', 'TO'),23,0.00033003300330033004
('CC', 'RB', 'IN'),23,0.00033003300330033004
('VBP', 'RB', 'RB'),22,0.0003156837422872722
('PRP$', 'JJ', 'NNS'),22,0.0003156837422872722
('VB', 'NNP', 'PRP'),22,0.0003156837422872722
('JJ', 'NNP', 'PRP'),22,0.0003156837422872722
('VBD', 'DT', 'RB'),22,0.0003156837422872722
('NN', 'NN', 'DT'),22,0.0003156837422872722
('JJ', 'NN', 'WP'),22,0.0003156837422872722
('VBD', 'IN', 'JJ'),22,0.0003156837422872722
('NNS', 'VBN', 'IN'),22,0.0003156837422872722
('VBG', 'IN', 'NNP'),22,0.0003156837422872722
('NNS', 'CC', 'RB'),22,0.0003156837422872722
('PRP', 'VBP', 'VBD'),22,0.0003156837422872722
('NNP', 'NNP', 'NN'),22,0.0003156837422872722
('NNP', 'NN', 'PRP'),22,0.0003156837422872722
('VBD', 'NN', 'PRP'),22,0.0003156837422872722
('EX', 'VBZ', 'DT'),22,0.0003156837422872722
('MD', 'VB', 'NN'),22,0.0003156837422872722
('PRP', 'NNP', 'PRP'),22,0.0003156837422872722
('RB', 'JJ', 'RB'),22,0.0003156837422872722
('DT', 'NNS', 'NNP'),22,0.0003156837422872722
('NN', 'VBD', 'CC'),22,0.0003156837422872722
('EX', 'VBD', 'JJ'),22,0.0003156837422872722
('RB', 'VBD', 'RB'),22,0.0003156837422872722
('DT', 'NN', 'UH'),22,0.0003156837422872722
('NN', 'NNP', 'NN'),22,0.0003156837422872722
('VBD', 'RP', 'PRP$'),22,0.0003156837422872722
('PRP', 'IN', 'PRP$'),22,0.0003156837422872722
('PRP', 'RB', 'NNP'),22,0.0003156837422872722
('NNS', 'RB', 'IN'),22,0.0003156837422872722
('MD', 'VB', 'RP'),21,0.0003013344812742144
('PRP', 'NNP', 'NNP'),21,0.0003013344812742144
('CC', 'RB', 'DT'),21,0.0003013344812742144
('JJ', 'IN', 'NN'),21,0.0003013344812742144
('RP', 'PRP$', 'NN'),21,0.0003013344812742144
('VBG', 'PRP$', 'NN'),21,0.0003013344812742144
('VBN', 'DT', 'JJ'),21,0.0003013344812742144
('RP', 'NNP', 'VBD'),21,0.0003013344812742144
('PRP', 'VBD', 'UH'),21,0.0003013344812742144
('PRP', 'VB', 'TO'),21,0.0003013344812742144
('NN', 'CC', 'NNS'),21,0.0003013344812742144
('VB', 'NNP', 'NNP'),21,0.0003013344812742144
('IN', 'PRP', 'VB'),21,0.0003013344812742144
('PRP', 'VBP', 'PRP$'),21,0.0003013344812742144
('VBD', 'RP', 'PRP'),21,0.0003013344812742144
('DT', 'JJ', 'RB'),21,0.0003013344812742144
('VB', 'VBN', 'PRP'),21,0.0003013344812742144
('WP', 'PRP', 'VBD'),21,0.0003013344812742144
('DT', 'CD', 'VBD'),21,0.0003013344812742144
('VBD', 'VBP', 'RB'),21,0.0003013344812742144
('CC', 'VBN', 'IN'),21,0.0003013344812742144
('VBZ', 'RB', 'DT'),21,0.0003013344812742144
('IN', 'PDT', 'DT'),21,0.0003013344812742144
('VB', 'JJ', 'PRP'),21,0.0003013344812742144
('PRP', 'VBZ', 'VBG'),21,0.0003013344812742144
('NNS', 'WDT', 'VBD'),21,0.0003013344812742144
('NNP', 'VBD', 'VB'),21,0.0003013344812742144
('NN', 'TO', 'NNP'),20,0.00028698522026115655
('RB', 'CC', 'DT'),20,0.00028698522026115655
('NNS', 'TO', 'VB'),20,0.00028698522026115655
('PRP', 'RP', 'IN'),20,0.00028698522026115655
('CD', 'NNS', 'VBD'),20,0.00028698522026115655
('TO', 'PRP$', 'NN'),20,0.00028698522026115655
('TO', 'DT', 'JJ'),20,0.00028698522026115655
('CC', 'VB', 'IN'),20,0.00028698522026115655
('VBD', 'VB', 'PRP'),20,0.00028698522026115655
('VBD', 'CC', 'PRP'),20,0.00028698522026115655
('NN', 'CC', 'NNP'),20,0.00028698522026115655
('VBZ', 'RB', 'RB'),20,0.00028698522026115655
('TO', 'VB', 'TO'),20,0.00028698522026115655
('VB', 'RP', 'PRP'),20,0.00028698522026115655
('VBP', 'RB', 'VBG'),20,0.00028698522026115655
('NNS', 'VBP', 'IN'),20,0.00028698522026115655
('NN', 'JJ', 'NN'),20,0.00028698522026115655
('RP', 'DT', 'JJ'),20,0.00028698522026115655
('NN', 'RB', 'NNP'),20,0.00028698522026115655
('CC', 'RB', 'RB'),20,0.00028698522026115655
('CC', 'IN', 'IN'),20,0.00028698522026115655
('NN', 'UH', 'PRP'),20,0.00028698522026115655
('NNS', 'IN', 'JJ'),20,0.00028698522026115655
('NNP', 'RB', 'VBD'),19,0.0002726359592480987
('NNS', 'VBP', 'RB'),19,0.0002726359592480987
('VBN', 'RB', 'IN'),19,0.0002726359592480987
('NN', 'NN', 'RB'),19,0.0002726359592480987
('CD', 'NN', 'IN'),19,0.0002726359592480987
('NNP', 'FW', 'NNP'),19,0.0002726359592480987
('IN', 'TO', 'VB'),19,0.0002726359592480987
('IN', 'CC', 'PRP'),19,0.0002726359592480987
('WRB', 'VBP', 'RB'),19,0.0002726359592480987
('VBD', 'JJ', 'NNP'),19,0.0002726359592480987
('IN', 'NN', 'TO'),19,0.0002726359592480987
('RB', 'VB', 'PRP$'),19,0.0002726359592480987
('NN', 'VBG', 'RP'),19,0.0002726359592480987
('NN', 'IN', 'RB'),18,0.0002582866982350409
('RB', 'NNP', 'NNP'),18,0.0002582866982350409
('NNP', 'CC', 'RB'),18,0.0002582866982350409
('VBD', 'VBN', 'VBG'),18,0.0002582866982350409
('VBN', 'PRP', 'IN'),18,0.0002582866982350409
('VB', 'RB', 'JJ'),18,0.0002582866982350409
('MD', 'RB', 'RB'),18,0.0002582866982350409
('POS', 'NN', 'VBD'),18,0.0002582866982350409
('RB', 'VB', 'VBN'),18,0.0002582866982350409
('VB', 'RB', 'TO'),18,0.0002582866982350409
('RB', 'TO', 'NNP'),18,0.0002582866982350409
('CC', 'JJ', 'IN'),18,0.0002582866982350409
('VBZ', 'TO', 'VB'),18,0.0002582866982350409
('NN', 'CC', 'VBG'),18,0.0002582866982350409
('NN', 'VBZ', 'PRP'),18,0.0002582866982350409
('DT', 'VBZ', 'RB'),18,0.0002582866982350409
('NNS', 'VBD', 'PRP'),18,0.0002582866982350409
('CC', 'WRB', 'PRP'),18,0.0002582866982350409
('RB', 'RB', 'DT'),18,0.0002582866982350409
('NN', 'DT', 'VBD'),18,0.0002582866982350409
('RB', 'VBG', 'IN'),18,0.0002582866982350409
('VBP', 'VBN', 'TO'),18,0.0002582866982350409
('NNP', 'PRP', 'RB'),18,0.0002582866982350409
('RB', 'IN', 'PRP$'),18,0.0002582866982350409
('NNP', 'NN', 'NNP'),18,0.0002582866982350409
('VBD', 'VBG', 'JJ'),18,0.0002582866982350409
('MD', 'VB', 'PRP$'),18,0.0002582866982350409
('VBD', 'IN', 'VBG'),18,0.0002582866982350409
('NN', 'VBD', 'PRP$'),18,0.0002582866982350409
('VBP', 'NNP', 'VBD'),18,0.0002582866982350409
('NN', 'DT', 'NNP'),18,0.0002582866982350409
('VBD', 'DT', 'IN'),18,0.0002582866982350409
('VBG', 'PRP', 'IN'),18,0.0002582866982350409
('PRP', 'DT', 'IN'),18,0.0002582866982350409
('RP', 'CC', 'VB'),18,0.0002582866982350409
('VBN', 'IN', 'IN'),18,0.0002582866982350409
('TO', 'VB', 'NNS'),18,0.0002582866982350409
('NNP', 'VBD', 'WRB'),18,0.0002582866982350409
('NNS', 'DT', 'NNS'),18,0.0002582866982350409
('PRP', 'RB', 'CC'),17,0.00024393743722198307
('CC', 'NN', 'PRP'),17,0.00024393743722198307
('NNP', 'NNP', 'POS'),17,0.00024393743722198307
('RP', 'IN', 'NN'),17,0.00024393743722198307
('RB', 'JJ', 'TO'),17,0.00024393743722198307
('RB', 'VBG', 'TO'),17,0.00024393743722198307
('RB', 'VB', 'WP'),17,0.00024393743722198307
('NNP', 'IN', 'NN'),17,0.00024393743722198307
('RB', 'NN', 'IN'),17,0.00024393743722198307
('VBP', 'PRP', 'PRP'),17,0.00024393743722198307
('VBP', 'RB', 'DT'),17,0.00024393743722198307
('NN', 'NNS', 'CC'),17,0.00024393743722198307
('PRP', 'WRB', 'PRP'),17,0.00024393743722198307
('NNP', 'TO', 'VB'),17,0.00024393743722198307
('NN', 'VB', 'IN'),17,0.00024393743722198307
('VB', 'RP', 'DT'),17,0.00024393743722198307
('NN', 'VBP', 'PRP'),17,0.00024393743722198307
('VB', 'PRP', 'CC'),17,0.00024393743722198307
('PRP', 'TO', 'DT'),17,0.00024393743722198307
('IN', 'VBG', 'DT'),17,0.00024393743722198307
('IN', 'NNS', 'VBG'),17,0.00024393743722198307
('PRP', 'VBP', 'NN'),17,0.00024393743722198307
('VBD', 'NNS', 'CC'),17,0.00024393743722198307
('NN', 'PRP$', 'NNS'),17,0.00024393743722198307
('NNS', 'CC', 'JJ'),17,0.00024393743722198307
('DT', 'NNP', 'DT'),17,0.00024393743722198307
('NNS', 'VBD', 'RP'),17,0.00024393743722198307
('VBN', 'RP', 'IN'),17,0.00024393743722198307
('RB', 'VBD', 'NNP'),17,0.00024393743722198307
('JJ', 'RB', 'IN'),17,0.00024393743722198307
('VBD', 'RB', 'NNP'),17,0.00024393743722198307
('NN', 'RB', 'VBD'),17,0.00024393743722198307
('RB', 'VB', 'WRB'),17,0.00024393743722198307
('CC', 'NN', 'CC'),17,0.00024393743722198307
('RB', 'VB', 'RP'),17,0.00024393743722198307
('PRP', 'RB', 'DT'),17,0.00024393743722198307
('NNP', 'VBD', 'NN'),17,0.00024393743722198307
('RB', 'PRP', 'DT'),17,0.00024393743722198307
('VBG', 'IN', 'IN'),17,0.00024393743722198307
('NNP', 'EX', 'VBD'),16,0.00022958817620892524
('WP', 'VBD', 'VBN'),16,0.00022958817620892524
('TO', 'PRP', 'IN'),16,0.00022958817620892524
('IN', 'NNS', 'DT'),16,0.00022958817620892524
('RB', 'VBN', 'DT'),16,0.00022958817620892524
('RB', 'PRP$', 'NN'),16,0.00022958817620892524
('JJ', 'NN', 'WRB'),16,0.00022958817620892524
('DT', 'NNP', 'CC'),16,0.00022958817620892524
('VBD', 'PRP', 'NN'),16,0.00022958817620892524
('DT', 'JJ', 'CD'),16,0.00022958817620892524
('POS', 'NN', 'PRP'),16,0.00022958817620892524
('JJ', 'IN', 'NNS'),16,0.00022958817620892524
('VB', 'IN', 'CC'),16,0.00022958817620892524
('IN', 'CC', 'VB'),16,0.00022958817620892524
('VB', 'JJ', 'IN'),16,0.00022958817620892524
('CC', 'VB', 'RP'),16,0.00022958817620892524
('RP', 'PRP', 'VBP'),16,0.00022958817620892524
('VBD', 'WRB', 'PRP'),16,0.00022958817620892524
('JJ', 'CC', 'RB'),16,0.00022958817620892524
('CD', 'PRP', 'VBD'),16,0.00022958817620892524
('VBD', 'NNP', 'IN'),16,0.00022958817620892524
('VBZ', 'JJ', 'NNP'),16,0.00022958817620892524
('VBD', 'NNP', 'RB'),16,0.00022958817620892524
('VBP', 'PRP', 'IN'),16,0.00022958817620892524
('RB', 'UH', 'PRP'),16,0.00022958817620892524
('NNP', 'VBD', 'VBP'),16,0.00022958817620892524
('VBD', 'PRP', 'JJ'),16,0.00022958817620892524
('IN', 'NN', 'NN'),16,0.00022958817620892524
('IN', 'NN', 'VBD'),16,0.00022958817620892524
('NN', 'WRB', 'VBD'),16,0.00022958817620892524
('RP', 'IN', 'NNP'),16,0.00022958817620892524
('VBG', 'RB', 'CC'),16,0.00022958817620892524
('VBP', 'IN', 'PRP'),16,0.00022958817620892524
('NN', 'RB', 'TO'),16,0.00022958817620892524
('NN', 'MD', 'PRP'),16,0.00022958817620892524
('PRP$', 'NN', 'VBG'),16,0.00022958817620892524
('WDT', 'VBD', 'DT'),16,0.00022958817620892524
('VBD', 'PRP$', 'JJ'),15,0.00021523891519586742
('DT', 'VBD', 'NNP'),15,0.00021523891519586742
('POS', 'NN', 'IN'),15,0.00021523891519586742
('VBD', 'DT', 'CD'),15,0.00021523891519586742
('IN', 'IN', 'NNP'),15,0.00021523891519586742
('VBD', 'VBN', 'RP'),15,0.00021523891519586742
('IN', 'EX', 'VBD'),15,0.00021523891519586742
('JJ', 'NNS', 'VBG'),15,0.00021523891519586742
('RB', 'VBD', 'TO'),15,0.00021523891519586742
('NN', 'CC', 'PRP$'),15,0.00021523891519586742
('VBD', 'NN', 'CC'),15,0.00021523891519586742
('VBD', 'RP', 'NNP'),15,0.00021523891519586742
('VB', 'TO', 'DT'),15,0.00021523891519586742
('JJ', 'NN', 'WDT'),15,0.00021523891519586742
('NNS', 'PRP', 'VBZ'),15,0.00021523891519586742
('NNP', 'VBZ', 'DT'),15,0.00021523891519586742
('JJ', 'RB', 'RB'),15,0.00021523891519586742
('CD', 'NNS', 'PRP'),15,0.00021523891519586742
('NNP', 'DT', 'VBZ'),15,0.00021523891519586742
('VB', 'DT', 'NNP'),15,0.00021523891519586742
('VBP', 'RB', 'IN'),15,0.00021523891519586742
('PRP$', 'NN', 'VBZ'),15,0.00021523891519586742
('RB', 'VBG', 'PRP'),15,0.00021523891519586742
('VB', 'DT', 'PRP'),15,0.00021523891519586742
('JJ', 'NN', 'VB'),15,0.00021523891519586742
('IN', 'NNS', 'RB'),15,0.00021523891519586742
('NN', 'DT', 'PRP'),15,0.00021523891519586742
('DT', 'CD', 'NN'),15,0.00021523891519586742
('DT', 'JJ', 'VBD'),15,0.00021523891519586742
('PRP', 'VBZ', 'NN'),15,0.00021523891519586742
('PRP', 'VBP', 'NNS'),15,0.00021523891519586742
('NNP', 'CC', 'DT'),15,0.00021523891519586742
('NNP', 'RB', 'IN'),15,0.00021523891519586742
('VBN', 'NNP', 'VBD'),15,0.00021523891519586742
('MD', 'RB', 'PRP'),15,0.00021523891519586742
('NN', 'NNP', 'IN'),15,0.00021523891519586742
('NN', 'NN', 'NN'),15,0.00021523891519586742
('VBN', 'PRP', 'VBP'),15,0.00021523891519586742
('EX', 'VBD', 'NN'),15,0.00021523891519586742
('WRB', 'VB', 'PRP'),15,0.00021523891519586742
('PRP', 'VBZ', 'VBD'),15,0.00021523891519586742
('VBG', 'DT', 'NNS'),15,0.00021523891519586742
('VBP', 'VBN', 'IN'),15,0.00021523891519586742
('VBP', 'IN', 'IN'),15,0.00021523891519586742
('VB', 'IN', 'VB'),15,0.00021523891519586742
('PRP', 'VBG', 'IN'),15,0.00021523891519586742
('DT', 'RB', 'NN'),15,0.00021523891519586742
('RP', 'IN', 'PRP$'),15,0.00021523891519586742
('VBG', 'NN', 'IN'),14,0.0002008896541828096
('VBG', 'RB', 'RB'),14,0.0002008896541828096
('CD', 'NNS', 'CC'),14,0.0002008896541828096
('NN', 'VB', 'DT'),14,0.0002008896541828096
('NNP', 'RB', 'RB'),14,0.0002008896541828096
('PRP', 'PRP$', 'NN'),14,0.0002008896541828096
('JJ', 'JJ', 'IN'),14,0.0002008896541828096
('EX', 'VBD', 'RB'),14,0.0002008896541828096
('NNS', 'DT', 'JJ'),14,0.0002008896541828096
('VBD', 'IN', 'CD'),14,0.0002008896541828096
('RB', 'JJ', 'DT'),14,0.0002008896541828096
('IN', 'PRP', 'VBG'),14,0.0002008896541828096
('TO', 'NNP', 'CC'),14,0.0002008896541828096
('RB', 'VBN', 'RB'),14,0.0002008896541828096
('RB', 'VBP', 'PRP'),14,0.0002008896541828096
('IN', 'RB', 'CC'),14,0.0002008896541828096
('RB', 'VBN', 'TO'),14,0.0002008896541828096
('VBN', 'IN', 'NNS'),14,0.0002008896541828096
('NNP', 'NNP', 'VBZ'),14,0.0002008896541828096
('NN', 'TO', 'PRP'),14,0.0002008896541828096
('PRP', 'RP', 'PRP'),14,0.0002008896541828096
('WRB', 'RB', 'PRP'),14,0.0002008896541828096
('RB', 'NN', 'PRP'),14,0.0002008896541828096
('PRP', 'DT', 'VBZ'),14,0.0002008896541828096
('DT', 'JJS', 'NN'),14,0.0002008896541828096
('VB', 'RB', 'CC'),14,0.0002008896541828096
('TO', 'VB', 'VBG'),14,0.0002008896541828096
('IN', 'VBG', 'IN'),14,0.0002008896541828096
('VBP', 'JJ', 'IN'),14,0.0002008896541828096
('NN', 'RB', 'VB'),14,0.0002008896541828096
('PRP', 'CC', 'DT'),14,0.0002008896541828096
('VBP', 'PRP', 'VBG'),14,0.0002008896541828096
('NN', 'WP', 'VBZ'),14,0.0002008896541828096
('VBP', 'VBN', 'PRP'),14,0.0002008896541828096
('PRP$', 'NNS', 'NNP'),14,0.0002008896541828096
('NNP', 'VBP', 'PRP'),14,0.0002008896541828096
('WP', 'VBZ', 'PRP'),14,0.0002008896541828096
('JJ', 'NNS', 'DT'),14,0.0002008896541828096
('PRP', 'VBP', 'VB'),14,0.0002008896541828096
('PRP', 'VBP', 'VBP'),14,0.0002008896541828096
('NNP', 'VBG', 'IN'),14,0.0002008896541828096
('IN', 'NNP', 'NN'),14,0.0002008896541828096
('JJ', 'NN', 'VBP'),14,0.0002008896541828096
('NNS', 'VBG', 'DT'),14,0.0002008896541828096
('PRP$', 'NNS', 'VBG'),14,0.0002008896541828096
('NNS', 'VBG', 'RB'),14,0.0002008896541828096
('CC', 'VBG', 'IN'),14,0.0002008896541828096
('VBD', 'NNP', 'DT'),14,0.0002008896541828096
('RB', 'NNP', 'PRP'),14,0.0002008896541828096
('VBP', 'JJ', 'NNP'),14,0.0002008896541828096
('PRP', 'VB', 'RP'),14,0.0002008896541828096
('CC', 'NNS', 'IN'),14,0.0002008896541828096
('WP', 'PRP', 'VBP'),14,0.0002008896541828096
('VBD', 'PRP', 'NNP'),14,0.0002008896541828096
('VBD', 'PRP', 'VBG'),14,0.0002008896541828096
('PRP$', 'NNS', 'RB'),14,0.0002008896541828096
('VB', 'NNS', 'IN'),14,0.0002008896541828096
('NNP', 'MD', 'RB'),14,0.0002008896541828096
('RB', 'VBG', 'DT'),14,0.0002008896541828096
('VBD', 'CD', 'IN'),14,0.0002008896541828096
('VBD', 'RP', 'RB'),14,0.0002008896541828096
('NN', 'CC', 'VBN'),14,0.0002008896541828096
('CC', 'CD', 'NNS'),13,0.00018654039316975176
('VBD', 'NNP', 'POS'),13,0.00018654039316975176
('CC', 'PRP', 'RB'),13,0.00018654039316975176
('JJ', 'CD', 'NNS'),13,0.00018654039316975176
('NN', 'VBD', 'NN'),13,0.00018654039316975176
('VBN', 'VBN', 'IN'),13,0.00018654039316975176
('JJ', 'IN', 'PRP$'),13,0.00018654039316975176
('VBN', 'RB', 'PRP'),13,0.00018654039316975176
('CC', 'NNS', 'VBD'),13,0.00018654039316975176
('JJ', 'JJ', 'JJ'),13,0.00018654039316975176
('IN', 'PRP', 'WRB'),13,0.00018654039316975176
('VB', 'JJ', 'CC'),13,0.00018654039316975176
('UH', 'PRP', 'MD'),13,0.00018654039316975176
('VBZ', 'IN', 'PRP'),13,0.00018654039316975176
('IN', 'NN', 'NNS'),13,0.00018654039316975176
('NNS', 'TO', 'DT'),13,0.00018654039316975176
('CD', 'NN', 'CC'),13,0.00018654039316975176
('NNP', 'NNP', 'VBG'),13,0.00018654039316975176
('PRP', 'CC', 'VB'),13,0.00018654039316975176
('NNS', 'CC', 'NN'),13,0.00018654039316975176
('NN', 'CC', 'EX'),13,0.00018654039316975176
('PRP', 'RP', 'CC'),13,0.00018654039316975176
('VBP', 'PRP$', 'NN'),13,0.00018654039316975176
('RB', 'CC', 'IN'),13,0.00018654039316975176
('CC', 'VBD', 'NN'),13,0.00018654039316975176
('VBD', 'IN', 'RB'),13,0.00018654039316975176
('VBD', 'NN', 'DT'),13,0.00018654039316975176
('PRP', 'VBG', 'TO'),13,0.00018654039316975176
('PRP$', 'NNS', 'VBN'),13,0.00018654039316975176
('VBP', 'PRP', 'VBN'),13,0.00018654039316975176
('NN', 'VBG', 'PRP'),13,0.00018654039316975176
('JJ', 'NN', 'JJ'),13,0.00018654039316975176
('PRP', 'JJ', 'NN'),13,0.00018654039316975176
('VB', 'WP', 'PRP'),13,0.00018654039316975176
('CC', 'JJ', 'NN'),13,0.00018654039316975176
('VB', 'CC', 'PRP'),13,0.00018654039316975176
('DT', 'VBD', 'IN'),13,0.00018654039316975176
('IN', 'IN', 'PRP$'),13,0.00018654039316975176
('NNP', 'VBZ', 'RB'),13,0.00018654039316975176
('VBP', 'PRP', 'TO'),13,0.00018654039316975176
('JJ', 'RB', 'CC'),13,0.00018654039316975176
('CC', 'VBG', 'PRP'),13,0.00018654039316975176
('EX', 'VBD', 'CD'),13,0.00018654039316975176
('TO', 'DT', 'NNS'),13,0.00018654039316975176
('NN', 'VBG', 'RB'),13,0.00018654039316975176
('VBD', 'VBN', 'JJ'),13,0.00018654039316975176
('JJ', 'NN', 'VBG'),13,0.00018654039316975176
('VBZ', 'VBG', 'TO'),13,0.00018654039316975176
('NNS', 'IN', 'IN'),13,0.00018654039316975176
('DT', 'NNS', 'NN'),13,0.00018654039316975176
('VB', 'IN', 'PRP$'),13,0.00018654039316975176
('DT', 'VBZ', 'JJ'),13,0.00018654039316975176
('WDT', 'VBD', 'IN'),13,0.00018654039316975176
('NNS', 'CC', 'VB'),13,0.00018654039316975176
('VBD', 'NNP', 'VB'),13,0.00018654039316975176
('VB', 'PRP', 'JJ'),13,0.00018654039316975176
('VBD', 'PDT', 'DT'),13,0.00018654039316975176
('JJ', 'NN', 'EX'),13,0.00018654039316975176
('NNS', 'CC', 'VBG'),13,0.00018654039316975176
('VBN', 'DT', 'NNS'),13,0.00018654039316975176
('IN', 'VBG', 'PRP'),12,0.00017219113215669393
