('IN', 'DT', 'NN'),58483,0.023681757478524322
('NN', 'VBZ', 'JJ'),1065,0.00043125475291329795
('CC', 'VB', 'PRP'),1064,0.00043084981887300377
('RB', 'VB', 'VBN'),1061,0.00042963501675212127
('RB', 'TO', 'DT'),1059,0.0004288251486715329
('NNS', 'CC', 'VBD'),1058,0.0004284202146312387
('IN', 'DT', 'IN'),1057,0.00042801528059094454
('NN', 'DT', 'NNS'),1057,0.00042801528059094454
('PRP', 'PRP', 'MD'),1057,0.00042801528059094454
('VBD', 'RB', 'CC'),1056,0.00042761034655065035
('NNP', 'RB', 'VBD'),1054,0.000426800478470062
('IN', 'IN', 'PRP$'),1053,0.00042639554442976786
('VBN', 'VBN', 'IN'),1049,0.0004247758082685911
('IN', 'NN', 'NNS'),1047,0.00042396594018800275
('CC', 'RB', 'VBD'),1043,0.00042234620402682607
('CC', 'VB', 'DT'),1039,0.0004207264678656494
('PRP', 'VBZ', 'VBN'),1039,0.0004207264678656494
('VBD', 'CC', 'VBD'),1035,0.00041910673170447266
('NN', 'NN', 'RB'),1035,0.00041910673170447266
('NNS', 'CC', 'IN'),1030,0.0004170820615030018
('VBD', 'TO', 'DT'),1029,0.0004166771274627076
('NNP', 'CC', 'PRP'),1027,0.00041586725938211924
('NNP', 'NN', 'PRP'),1019,0.0004126277870597658
('IN', 'NNP', 'NN'),1017,0.00041181791897917746
('WRB', 'PRP', 'VBP'),1015,0.00041100805089858914
('NNS', 'VBD', 'IN'),1013,0.0004101981828180008
('JJ', 'CC', 'RB'),1013,0.0004101981828180008
('NNS', 'RB', 'IN'),1010,0.0004089833806971182
('WRB', 'DT', 'NN'),1009,0.0004085784466568241
('PRP', 'VB', 'IN'),1004,0.0004065537764553532
('WP', 'PRP', 'VBD'),1000,0.0004049340402941765
('RB', 'VB', 'TO'),992,0.0004016945679718231
('IN', 'DT', 'VBG'),989,0.0004004797658509405
('VBD', 'PRP$', 'JJ'),985,0.00039886002968976384
('NNS', 'CC', 'PRP'),985,0.00039886002968976384
('IN', 'DT', 'CD'),984,0.00039845509564946966
('CC', 'NN', 'CC'),982,0.0003976452275688813
('DT', 'NNP', 'CC'),981,0.0003972402935285871
('VB', 'CC', 'VB'),981,0.0003972402935285871
('VB', 'DT', 'NNS'),980,0.0003968353594882929
('RB', 'IN', 'IN'),979,0.0003964304254479988
('RB', 'NNP', 'NNP'),979,0.0003964304254479988
('VBZ', 'RB', 'VBN'),973,0.0003940008212062337
('MD', 'VB', 'PRP$'),970,0.0003927860190853512
('IN', 'JJ', 'NNP'),966,0.00039116628292417446
('PRP', 'VBZ', 'PRP'),962,0.0003895465467629978
('VB', 'PRP$', 'NNS'),961,0.0003891416127227036
('DT', 'RBS', 'JJ'),960,0.0003887366786824094
('NNS', 'CC', 'RB'),960,0.0003887366786824094
('JJ', 'IN', 'JJ'),953,0.0003859021404003502
('EX', 'VBZ', 'DT'),947,0.00038347253615858513
('VBD', 'JJ', 'NN'),936,0.00037901826171534916
('IN', 'CD', 'NNS'),936,0.00037901826171534916
('VB', 'PRP', 'TO'),930,0.0003765886574735841
('VBP', 'PRP', 'VB'),930,0.0003765886574735841
('CC', 'NNS', 'IN'),927,0.0003753738553527016
('VBG', 'RB', 'IN'),927,0.0003753738553527016
('NNS', 'DT', 'JJ'),926,0.00037496892131240743
('RB', 'JJ', 'NNP'),924,0.00037415905323181907
('VBZ', 'RB', 'DT'),922,0.0003733491851512307
('PRP', 'RB', 'VBP'),920,0.0003725393170706424
('IN', 'NNP', 'DT'),920,0.0003725393170706424
('CC', 'VBN', 'IN'),919,0.0003721343830303482
('CC', 'RB', 'RB'),915,0.00037051464686917147
('RB', 'RB', 'VBN'),915,0.00037051464686917147
('IN', 'NN', 'VBZ'),915,0.00037051464686917147
('VBZ', 'JJ', 'IN'),914,0.0003701097128288773
('JJ', 'NN', 'WP'),914,0.0003701097128288773
('CC', 'PRP', 'VBZ'),913,0.00036970477878858315
('NN', 'NNS', 'CC'),913,0.00036970477878858315
('JJ', 'NN', 'JJ'),912,0.00036929984474828897
('IN', 'TO', 'VB'),911,0.0003688949107079948
('VBN', 'PRP', 'VBD'),910,0.0003684899766677006
('VBD', 'RB', 'VBG'),909,0.0003680850426274064
('CC', 'DT', 'NNS'),907,0.00036727517454681805
('NN', 'CC', 'NNP'),906,0.0003668702405065239
('VBD', 'PRP', 'VB'),905,0.00036646530646622974
('NNS', 'MD', 'VB'),904,0.00036606037242593555
('NNP', 'IN', 'PRP$'),897,0.0003632258341438763
('RB', 'NN', 'IN'),895,0.00036241596606328795
('NNP', 'NNP', 'POS'),891,0.00036079622990211127
('NNS', 'VBP', 'IN'),890,0.0003603912958618171
('MD', 'VB', 'NN'),890,0.0003603912958618171
('NNP', 'TO', 'VB'),889,0.0003599863618215229
('VBN', 'TO', 'DT'),888,0.0003595814277812287
('NN', 'TO', 'PRP'),888,0.0003595814277812287
('TO', 'DT', 'NNP'),888,0.0003595814277812287
('JJ', 'NN', 'VBN'),886,0.00035877155970064035
('NNS', 'VBP', 'RB'),886,0.00035877155970064035
('VBP', 'RB', 'RB'),886,0.00035877155970064035
('NNP', 'VBZ', 'DT'),884,0.000357961691620052
('JJ', 'NNP', 'PRP'),879,0.0003559370214185811
('JJ', 'NN', 'MD'),879,0.0003559370214185811
('CC', 'RB', 'DT'),877,0.00035512715333799275
('VBG', 'PRP', 'IN'),875,0.00035431728525740444
('VBZ', 'RB', 'RB'),872,0.0003531024831365219
('JJ', 'CC', 'PRP'),870,0.0003522926150559335
('RB', 'RB', 'DT'),867,0.000351077812935051
('VB', 'PRP$', 'JJ'),866,0.00035067287889475684
('RB', 'VBN', 'TO'),864,0.00034986301081416847
('NN', 'NNP', 'RB'),864,0.00034986301081416847
('VBD', 'PRP', 'PRP'),863,0.0003494580767738743
('NN', 'WP', 'VBZ'),862,0.0003490531427335801
('NNS', 'NNP', 'NNP'),859,0.0003478383406126976
('NNP', 'WP', 'VBD'),858,0.0003474334065724034
('RB', 'PRP', 'VBZ'),857,0.00034702847253210924
('PRP', 'NNP', 'NNP'),855,0.00034621860445152087
('NNP', 'DT', 'NNP'),854,0.00034581367041122674
('JJ', 'NNP', 'IN'),851,0.0003445988682903442
('RB', 'VB', 'RB'),849,0.0003437890002097558
('PRP$', 'NNS', 'RB'),847,0.00034297913212916745
('NNP', 'VBD', 'JJ'),847,0.00034297913212916745
('NNP', 'NN', 'CC'),846,0.0003425741980888733
('NN', 'MD', 'RB'),840,0.0003401445938471082
('CC', 'NNP', 'VBD'),838,0.0003393347257665199
('RB', 'VBG', 'IN'),837,0.0003389297917262257
('VBD', 'PRP', 'VBP'),834,0.00033771498960534317
('JJ', 'DT', 'JJ'),834,0.00033771498960534317
('VBP', 'PRP', 'VBD'),833,0.000337310055565049
('NNS', 'VBD', 'DT'),832,0.00033690512152475486
('VBN', 'PRP', 'IN'),830,0.0003360952534441665
('NN', 'NN', 'WDT'),830,0.0003360952534441665
('VB', 'JJ', 'IN'),830,0.0003360952534441665
('NN', 'NN', 'DT'),827,0.00033488045132328394
('NN', 'WDT', 'PRP'),825,0.00033407058324269557
('CC', 'RB', 'JJ'),824,0.00033366564920240144
('JJ', 'NNS', 'NNP'),824,0.00033366564920240144
('NN', 'NNP', 'VBZ'),823,0.00033326071516210726
('JJ', 'PRP', 'MD'),823,0.00033326071516210726
('NNS', 'WDT', 'VBD'),821,0.0003324508470815189
('RB', 'VBN', 'DT'),818,0.00033123604496063634
('RP', 'PRP$', 'NN'),817,0.0003308311109203422
('VBZ', 'PRP$', 'NN'),812,0.0003288064407188713
('VB', 'RB', 'JJ'),811,0.0003284015066785771
('CC', 'JJ', 'IN'),810,0.0003279965726382829
('NNS', 'CC', 'JJ'),809,0.0003275916385979888
('NN', 'RB', 'CC'),805,0.00032597190243681206
('NNP', 'PRP', 'VBZ'),802,0.00032475710031592956
('VBZ', 'IN', 'PRP'),801,0.0003243521662756354
('VBG', 'IN', 'NN'),800,0.0003239472322353412
('TO', 'PRP', 'PRP'),800,0.0003239472322353412
('IN', 'NNS', 'PRP'),799,0.000323542298195047
('IN', 'JJ', 'CC'),797,0.00032273243011445864
('NNS', 'PRP', 'MD'),795,0.00032192256203387033
('CC', 'IN', 'NN'),795,0.00032192256203387033
('RB', 'NNP', 'VBD'),793,0.00032111269395328196
('CD', 'NN', 'IN'),792,0.0003207077599129878
('NN', 'NN', 'TO'),791,0.0003203028258726936
('VB', 'VBN', 'DT'),788,0.00031908802375181104
('PRP$', 'NNS', 'VBP'),785,0.00031787322163092855
('CC', 'VBD', 'PRP$'),783,0.0003170633535503402
('JJ', 'NN', 'PRP$'),782,0.000316658419510046
('IN', 'RB', 'IN'),781,0.0003162534854697518
('NN', 'NN', 'VBZ'),779,0.0003154436173891635
('NNP', 'PRP$', 'NN'),779,0.0003154436173891635
('WP', 'PRP', 'VBP'),776,0.00031422881526828095
('IN', 'NN', 'WDT'),774,0.0003134189471876926
('RB', 'CC', 'VBD'),773,0.0003130140131473984
('PRP', 'VBP', 'PRP$'),773,0.0003130140131473984
('VBD', 'RB', 'PRP'),771,0.0003122041450668101
('VB', 'NNP', 'NNP'),769,0.0003113942769862217
('NNP', 'RB', 'IN'),769,0.0003113942769862217
('RB', 'VBN', 'PRP'),767,0.00031058440890563335
('VBD', 'VBN', 'PRP$'),767,0.00031058440890563335
('RB', 'PRP$', 'NN'),767,0.00031058440890563335
('JJ', 'RB', 'IN'),764,0.00030936960678475085
('DT', 'NNS', 'DT'),762,0.0003085597387041625
('VBN', 'IN', 'IN'),761,0.0003081548046638683
('VBD', 'RP', 'DT'),759,0.00030734493658327993
('NN', 'VBG', 'DT'),758,0.0003069400025429858
('RB', 'RB', 'CC'),758,0.0003069400025429858
('VBD', 'JJ', 'NNS'),754,0.00030532026638180906
('VBZ', 'RB', 'IN'),753,0.0003049153323415149
('JJ', 'JJ', 'JJ'),753,0.0003049153323415149
('IN', 'RB', 'JJ'),752,0.0003045103983012207
('RB', 'RB', 'VB'),749,0.0003032955961803382
('PDT', 'DT', 'NNS'),747,0.00030248572809974983
('NNP', 'CC', 'IN'),746,0.00030208079405945565
('RB', 'VB', 'PRP$'),746,0.00030208079405945565
('DT', 'JJ', 'RB'),745,0.00030167586001916146
('VBD', 'VBN', 'CC'),743,0.00030086599193857315
('NN', 'WRB', 'DT'),742,0.00030046105789827897
('RB', 'JJ', 'RB'),742,0.00030046105789827897
('RB', 'CC', 'PRP'),739,0.0002992462557773964
('JJ', 'CC', 'DT'),738,0.00029884132173710223
('RB', 'CC', 'IN'),736,0.00029803145365651386
('VB', 'PRP', 'CC'),735,0.00029762651961621973
('VB', 'VBN', 'PRP'),735,0.00029762651961621973
('NNP', 'VBD', 'VBG'),733,0.00029681665153563137
('VBD', 'PRP', 'NN'),731,0.000296006783455043
('DT', 'NNS', 'RB'),728,0.0002947919813341605
('PRP', 'IN', 'IN'),725,0.00029357717921327795
('VBP', 'RB', 'IN'),725,0.00029357717921327795
('PRP', 'RB', 'PRP'),724,0.00029317224517298377
('CC', 'DT', 'NNP'),723,0.0002927673111326896
('IN', 'RB', 'PRP'),720,0.0002915525090118071
('IN', 'VBG', 'NN'),720,0.0002915525090118071
('WP', 'VBD', 'VBN'),713,0.00028871797072974785
('JJ', 'NN', 'WRB'),712,0.00028831303668945367
('PRP', 'VB', 'DT'),712,0.00028831303668945367
('NN', 'EX', 'VBD'),709,0.0002870982345685711
('NNS', 'CC', 'NN'),709,0.0002870982345685711
('VBD', 'NNP', 'IN'),709,0.0002870982345685711
('WDT', 'MD', 'VB'),708,0.00028669330052827693
('NN', 'VBZ', 'PRP'),707,0.00028628836648798275
('VBN', 'IN', 'NNS'),706,0.0002858834324476886
('TO', 'DT', 'NNS'),703,0.00028466863032680607
('DT', 'IN', 'PRP'),701,0.0002838587622462177
('VBG', 'PRP', 'VBD'),701,0.0002838587622462177
('VB', 'RB', 'RB'),701,0.0002838587622462177
('VBD', 'JJ', 'TO'),700,0.0002834538282059235
('VBN', 'NN', 'IN'),698,0.0002826439601253352
('POS', 'NN', 'IN'),698,0.0002826439601253352
('IN', 'NNP', 'POS'),697,0.000282239026085041
('DT', 'JJ', 'PRP'),696,0.00028183409204474684
('VB', 'PRP', 'VBP'),695,0.00028142915800445265
('IN', 'JJ', 'IN'),695,0.00028142915800445265
('NNS', 'VBP', 'VBN'),694,0.00028102422396415847
('NN', 'CC', 'NNS'),694,0.00028102422396415847
('WDT', 'VBD', 'VBN'),694,0.00028102422396415847
('CC', 'NN', 'PRP'),693,0.0002806192899238643
('JJ', 'JJ', 'NNP'),693,0.0002806192899238643
('JJ', 'IN', 'NNP'),692,0.0002802143558835701
('JJ', 'CC', 'VBD'),691,0.00027980942184327597
('DT', 'NNP', 'PRP'),691,0.00027980942184327597
('VBP', 'PRP', 'IN'),691,0.00027980942184327597
('IN', 'VBG', 'PRP$'),689,0.0002789995537626876
('JJS', 'NN', 'IN'),687,0.00027818968568209924
('JJ', 'CC', 'IN'),687,0.00027818968568209924
('CC', 'TO', 'VB'),687,0.00027818968568209924
('PRP', 'IN', 'JJ'),686,0.00027778475164180505
('VBD', 'TO', 'PRP$'),683,0.00027656994952092256
('TO', 'VB', 'NNS'),683,0.00027656994952092256
('PRP$', 'NNS', 'DT'),680,0.00027535514740004
('VBN', 'RP', 'IN'),673,0.00027252060911798077
('NNP', 'RB', 'RB'),670,0.0002713058069970982
('NNS', 'NNP', 'VBD'),670,0.0002713058069970982
('WDT', 'VBD', 'RB'),668,0.0002704959389165099
('VB', 'TO', 'DT'),668,0.0002704959389165099
('VB', 'VBN', 'TO'),667,0.0002700910048762157
('CC', 'VBD', 'TO'),665,0.00026928113679562736
('JJ', 'NNS', 'TO'),665,0.00026928113679562736
('DT', 'NN', 'PRP$'),665,0.00026928113679562736
('NN', 'TO', 'NNP'),665,0.00026928113679562736
('NN', 'VBD', 'NN'),664,0.00026887620275533317
('DT', 'CD', 'NNS'),663,0.000268471268715039
('VBP', 'JJ', 'NN'),659,0.0002668515325538623
('NN', 'PRP$', 'JJ'),658,0.0002664465985135681
('IN', 'JJ', 'PRP'),658,0.0002664465985135681
('VBD', 'NNS', 'IN'),656,0.00026563673043297976
('WDT', 'VBD', 'DT'),655,0.00026523179639268557
('IN', 'PRP', 'TO'),655,0.00026523179639268557
('NNS', 'VBP', 'DT'),655,0.00026523179639268557
('VBD', 'PRP', 'MD'),655,0.00026523179639268557
('NNP', 'VBZ', 'RB'),654,0.00026482686235239144
('NNP', 'CC', 'RB'),654,0.00026482686235239144
('VB', 'DT', 'NNP'),652,0.0002640169942718031
('RB', 'VBD', 'RB'),650,0.0002632071261912147
('IN', 'DT', 'PRP'),650,0.0002632071261912147
('VBP', 'IN', 'NN'),649,0.0002628021921509205
('PRP$', 'NN', 'PRP$'),649,0.0002628021921509205
('CC', 'IN', 'JJ'),648,0.00026239725811062634
('VBD', 'VBG', 'DT'),647,0.0002619923240703322
('VBP', 'PRP', 'RB'),644,0.00026077752194944966
('VBG', 'PRP$', 'NNS'),644,0.00026077752194944966
('RB', 'VB', 'JJ'),643,0.0002603725879091555
('PRP', 'CC', 'VBD'),641,0.0002595627198285671
('NN', 'JJ', 'IN'),641,0.0002595627198285671
('VBD', 'PRP', 'CC'),640,0.0002591577857882729
('NN', 'RB', 'NNP'),640,0.0002591577857882729
('VBD', 'VBG', 'RB'),639,0.0002587528517479788
('PRP', 'NNP', 'VBD'),639,0.0002587528517479788
('VB', 'IN', 'NNP'),639,0.0002587528517479788
('TO', 'PRP$', 'JJ'),637,0.0002579429836673904
('IN', 'CD', 'IN'),635,0.00025713311558680206
('JJ', 'NNS', 'WDT'),635,0.00025713311558680206
('JJ', 'PRP', 'VBZ'),635,0.00025713311558680206
('DT', 'JJ', 'DT'),634,0.0002567281815465079
('VB', 'IN', 'IN'),632,0.00025591831346591956
('RB', 'VBD', 'TO'),632,0.00025591831346591956
('NNP', 'VBD', 'RP'),632,0.00025591831346591956
('CC', 'PRP$', 'JJ'),632,0.00025591831346591956
('VBD', 'VBG', 'TO'),631,0.0002555133794256254
('WDT', 'VBD', 'IN'),630,0.0002551084453853312
('VBG', 'NNS', 'IN'),628,0.0002542985773047428
('VB', 'TO', 'PRP'),627,0.00025389364326444864
('PRP$', 'NN', 'NNS'),627,0.00025389364326444864
('NN', 'NNP', 'DT'),627,0.00025389364326444864
('CC', 'PRP$', 'NNS'),626,0.00025348870922415446
('PDT', 'DT', 'JJ'),625,0.0002530837751838603
('NNS', 'RB', 'RB'),624,0.00025267884114356614
('VB', 'IN', 'JJ'),624,0.00025267884114356614
('NNS', 'IN', 'IN'),622,0.0002518689730629778
('NNP', 'IN', 'JJ'),621,0.0002514640390226836
('DT', 'NNS', 'WDT'),619,0.0002506541709420952
('NNP', 'PRP', 'RB'),617,0.0002498443028615069
('NNP', 'CC', 'VBD'),617,0.0002498443028615069
('NNS', 'VBP', 'PRP'),617,0.0002498443028615069
('VBN', 'NNP', 'NNP'),616,0.00024943936882121273
('PRP', 'VBP', 'VB'),615,0.00024903443478091854
('NN', 'JJ', 'NNS'),614,0.00024862950074062436
('IN', 'NN', 'VBN'),611,0.0002474146986197418
('PRP', 'VBZ', 'TO'),610,0.0002470097645794477
('PRP', 'PRP$', 'NN'),610,0.0002470097645794477
('PRP$', 'NN', 'POS'),610,0.0002470097645794477
('NNS', 'VBG', 'IN'),608,0.0002461998964988593
('PRP', 'PRP', 'VBZ'),607,0.00024579496245856513
('VB', 'VBN', 'RB'),607,0.00024579496245856513
('RB', 'RB', 'VBD'),606,0.00024539002841827094
('NN', 'NNP', 'CC'),606,0.00024539002841827094
('VBD', 'NNP', 'PRP'),606,0.00024539002841827094
('VBP', 'JJ', 'IN'),605,0.00024498509437797676
('NNS', 'IN', 'VBG'),605,0.00024498509437797676
('VBZ', 'RB', 'VB'),603,0.0002441752262973884
('VBP', 'PRP$', 'NN'),601,0.00024336535821680005
('RB', 'VBZ', 'DT'),600,0.0002429604241765059
('RB', 'JJ', 'DT'),600,0.0002429604241765059
('CC', 'IN', 'PRP$'),599,0.0002425554901362117
('VBN', 'TO', 'PRP'),598,0.00024215055609591753
('DT', 'NNP', 'DT'),598,0.00024215055609591753
('RB', 'VBP', 'PRP'),597,0.00024174562205562337
('NN', 'RB', 'VBZ'),593,0.00024012588589444666
('VBP', 'VBN', 'PRP'),588,0.00023810121569297577
('NNP', 'NNP', 'WP'),586,0.00023729134761238743
('RB', 'IN', 'VBG'),586,0.00023729134761238743
('PRP$', 'NNS', 'NNP'),586,0.00023729134761238743
('NNS', 'VBD', 'JJ'),584,0.00023648147953179906
('PRP$', 'JJ', 'NNP'),584,0.00023648147953179906
('NNS', 'VBP', 'JJ'),584,0.00023648147953179906
('PRP', 'IN', 'NNP'),584,0.00023648147953179906
('NNS', 'WDT', 'VBP'),583,0.00023607654549150488
('PRP', 'TO', 'DT'),583,0.00023607654549150488
('JJR', 'IN', 'DT'),583,0.00023607654549150488
('VBN', 'CC', 'VBN'),583,0.00023607654549150488
('NNS', 'VBD', 'PRP'),582,0.00023567161145121072
('VB', 'PRP', 'NNP'),582,0.00023567161145121072
('TO', 'PRP', 'CC'),581,0.00023526667741091654
('IN', 'RB', 'DT'),581,0.00023526667741091654
('CC', 'VB', 'PRP$'),580,0.00023486174337062236
('PRP', 'CC', 'IN'),579,0.00023445680933032817
('NN', 'RB', 'TO'),578,0.00023405187529003401
('NNS', 'PRP', 'VBZ'),578,0.00023405187529003401
('VBD', 'JJ', 'NNP'),577,0.00023364694124973983
('PRP', 'IN', 'VBG'),576,0.00023324200720944565
('PRP$', 'NN', 'MD'),574,0.0002324321391288573
('NN', 'VBD', 'RP'),574,0.0002324321391288573
('VBN', 'RB', 'RB'),574,0.0002324321391288573
('WP', 'VBP', 'PRP'),573,0.00023202720508856312
('TO', 'PRP$', 'NNS'),572,0.00023162227104826894
('VBN', 'IN', 'VBG'),572,0.00023162227104826894
('NNP', 'VBD', 'NN'),572,0.00023162227104826894
('VBD', 'NN', 'CC'),571,0.00023121733700797478
('PRP', 'CC', 'RB'),569,0.00023040746892738641
('NNP', 'RB', 'PRP'),569,0.00023040746892738641
('VBD', 'VBN', 'RP'),566,0.0002291926668065039
('VBP', 'DT', 'NNS'),565,0.0002287877327662097
('VB', 'JJ', 'TO'),565,0.0002287877327662097
('PRP', 'VBD', 'NNS'),564,0.00022838279872591552
('NNP', 'NNP', 'MD'),564,0.00022838279872591552
('VBD', 'RB', 'NNP'),562,0.00022757293064532718
('DT', 'NNS', 'NNP'),561,0.000227167996605033
('VB', 'RP', 'DT'),559,0.00022635812852444466
('IN', 'TO', 'DT'),557,0.0002255482604438563
('PRP', 'VBP', 'NN'),556,0.00022514332640356213
('VBD', 'RP', 'PRP$'),555,0.00022473839236326795
('VBD', 'IN', 'VBG'),555,0.00022473839236326795
('JJ', 'NNS', 'VBG'),554,0.00022433345832297377
('NN', 'NNS', 'VBD'),554,0.00022433345832297377
('IN', 'IN', 'JJ'),554,0.00022433345832297377
('RBS', 'JJ', 'NN'),552,0.00022352359024238543
('VBP', 'VBN', 'DT'),552,0.00022352359024238543
('CC', 'VB', 'IN'),551,0.00022311865620209124
('WP', 'DT', 'NN'),549,0.0002223087881215029
('IN', 'NNP', 'RB'),549,0.0002223087881215029
('MD', 'VB', 'CC'),549,0.0002223087881215029
('RB', 'VBD', 'NNP'),549,0.0002223087881215029
('IN', 'JJ', 'DT'),548,0.00022190385408120872
('PRP$', 'NN', 'VBG'),545,0.0002206890519603262
('VBN', 'RB', 'JJ'),545,0.0002206890519603262
('VBZ', 'IN', 'NN'),544,0.000220284117920032
('WP', 'MD', 'VB'),544,0.000220284117920032
('RB', 'RB', 'TO'),544,0.000220284117920032
('DT', 'PRP', 'VBD'),543,0.00021987918387973783
('WP', 'VBD', 'PRP'),542,0.00021947424983944364
('NN', 'VBD', 'CC'),541,0.00021906931579914948
('DT', 'JJ', 'CD'),541,0.00021906931579914948
('DT', 'JJR', 'NN'),540,0.0002186643817588553
('IN', 'NNS', 'DT'),540,0.0002186643817588553
('JJ', 'TO', 'DT'),537,0.00021744957963797278
('VB', 'JJ', 'NN'),537,0.00021744957963797278
('PRP', 'VBP', 'NNP'),536,0.0002170446455976786
('MD', 'VB', 'NNP'),535,0.0002166397115573844
('NNS', 'TO', 'DT'),535,0.0002166397115573844
('PRP', 'CC', 'DT'),534,0.00021623477751709025
('NN', 'WDT', 'MD'),532,0.00021542490943650188
('VBG', 'TO', 'DT'),531,0.0002150199753962077
('CC', 'VBD', 'VBN'),531,0.0002150199753962077
('CC', 'PRP', 'RB'),530,0.00021461504135591354
('VB', 'JJ', 'NNS'),530,0.00021461504135591354
('JJ', 'RB', 'JJ'),528,0.00021380517327532518
('JJ', 'IN', 'NNS'),526,0.00021299530519473684
('NNP', 'NN', 'RB'),525,0.00021259037115444265
('CC', 'VBG', 'IN'),521,0.00021097063499326594
('VBD', 'VBN', 'NNP'),520,0.00021056570095297176
('WDT', 'PRP', 'VBP'),519,0.0002101607669126776
('IN', 'PRP$', 'VBG'),519,0.0002101607669126776
('JJ', 'IN', 'VBG'),519,0.0002101607669126776
('JJ', 'JJ', 'IN'),518,0.00020975583287238342
('RB', 'VBN', 'CC'),515,0.0002085410307515009
('VB', 'RP', 'IN'),515,0.0002085410307515009
('VBP', 'PRP', 'MD'),514,0.0002081360967112067
('VBD', 'VBG', 'PRP'),512,0.00020732622863061837
('RB', 'VBN', 'RB'),511,0.0002069212945903242
('VBZ', 'JJ', 'TO'),511,0.0002069212945903242
('CC', 'NN', 'VBD'),511,0.0002069212945903242
('TO', 'PRP', 'RB'),510,0.00020651636055003
('WP', 'VBD', 'DT'),510,0.00020651636055003
('IN', 'RB', 'RB'),510,0.00020651636055003
('DT', 'RB', 'NN'),508,0.00020570649246944166
('RBR', 'JJ', 'IN'),508,0.00020570649246944166
('VB', 'PRP', 'MD'),507,0.00020530155842914748
('JJ', 'IN', 'IN'),506,0.0002048966243888533
('RB', 'VBG', 'DT'),506,0.0002048966243888533
('RB', 'JJ', 'JJ'),506,0.0002048966243888533
('RB', 'IN', 'RB'),505,0.0002044916903485591
('IN', 'NNS', 'NNP'),504,0.00020408675630826495
('NN', 'TO', 'NN'),504,0.00020408675630826495
('IN', 'PRP$', 'NNP'),504,0.00020408675630826495
('JJ', 'PRP$', 'NN'),504,0.00020408675630826495
('MD', 'VB', 'VB'),503,0.00020368182226797077
('VBD', 'JJ', 'RB'),502,0.0002032768882276766
('RB', 'IN', 'NNS'),501,0.00020287195418738243
('NN', 'NNP', 'JJ'),500,0.00020246702014708825
('IN', 'NN', 'MD'),499,0.00020206208610679406
('JJR', 'NN', 'IN'),498,0.00020165715206649988
('DT', 'NN', 'VBP'),498,0.00020165715206649988
('PRP', 'VBP', 'CC'),497,0.00020125221802620572
('CD', 'MD', 'VB'),497,0.00020125221802620572
('IN', 'WDT', 'DT'),496,0.00020084728398591154
('CD', 'JJ', 'NNS'),496,0.00020084728398591154
('NN', 'NNS', 'PRP'),495,0.00020044234994561735
('NN', 'CC', 'WRB'),495,0.00020044234994561735
('CC', 'NNS', 'CC'),495,0.00020044234994561735
('PRP', 'RB', 'VB'),495,0.00020044234994561735
('VBD', 'JJ', 'PRP'),494,0.00020003741590532317
('IN', 'VBG', 'NNS'),494,0.00020003741590532317
('RB', 'DT', 'NNS'),493,0.00019963248186502901
('NNP', 'NNP', 'JJ'),493,0.00019963248186502901
('PRP', 'CC', 'VB'),492,0.00019922754782473483
('RP', 'DT', 'JJ'),492,0.00019922754782473483
('VBD', 'NN', 'TO'),492,0.00019922754782473483
('IN', 'WP', 'PRP'),492,0.00019922754782473483
('RB', 'CC', 'DT'),491,0.00019882261378444065
('CC', 'WRB', 'PRP'),490,0.00019841767974414646
('NNS', 'RB', 'VBD'),490,0.00019841767974414646
('NN', 'NNS', 'VBP'),489,0.0001980127457038523
('DT', 'NNP', 'VBZ'),489,0.0001980127457038523
('NNP', 'NN', 'VBZ'),489,0.0001980127457038523
('JJ', 'NNS', 'VBN'),489,0.0001980127457038523
('JJ', 'NNS', 'JJ'),489,0.0001980127457038523
('WRB', 'PRP', 'VBZ'),489,0.0001980127457038523
('NN', 'NN', 'JJ'),488,0.00019760781166355812
('VBD', 'IN', 'RB'),488,0.00019760781166355812
('IN', 'NN', 'VBG'),487,0.00019720287762326394
('NN', 'NN', 'NNS'),484,0.00019598807550238141
('VBP', 'VBN', 'TO'),484,0.00019598807550238141
('WDT', 'VBZ', 'DT'),484,0.00019598807550238141
('NNP', 'VBZ', 'VBN'),484,0.00019598807550238141
('CC', 'JJ', 'CC'),483,0.00019558314146208723
('CC', 'RB', 'VB'),482,0.00019517820742179307
('JJ', 'JJ', 'CC'),482,0.00019517820742179307
('NN', 'PRP$', 'NNS'),481,0.0001947732733814989
('DT', 'NN', 'EX'),480,0.0001943683393412047
('IN', 'NN', 'JJ'),480,0.0001943683393412047
('NNS', 'VBD', 'VBG'),479,0.00019396340530091052
('PRP', 'RB', 'CC'),479,0.00019396340530091052
('VBP', 'RB', 'PRP'),479,0.00019396340530091052
('WDT', 'DT', 'NN'),478,0.00019355847126061637
('CC', 'NN', 'NN'),476,0.000192748603180028
('VBP', 'JJ', 'NNS'),476,0.000192748603180028
('IN', 'IN', 'NNP'),475,0.00019234366913973384
('VBP', 'IN', 'PRP$'),475,0.00019234366913973384
