('IN', 'DT', 'NN'),880,0.027776024240893885
('NNP', 'RB', 'IN'),13,0.0004103276308313869
('VB', 'IN', 'NNP'),13,0.0004103276308313869
('TO', 'VB', 'JJ'),13,0.0004103276308313869
('NN', 'VBD', 'TO'),13,0.0004103276308313869
('VBD', 'IN', 'CC'),13,0.0004103276308313869
('CC', 'JJ', 'IN'),13,0.0004103276308313869
('TO', 'DT', 'JJ'),13,0.0004103276308313869
('WRB', 'DT', 'NN'),13,0.0004103276308313869
('VBD', 'NNP', 'PRP'),13,0.0004103276308313869
('IN', 'PRP', 'VBG'),13,0.0004103276308313869
('RB', 'RB', 'NNP'),13,0.0004103276308313869
('JJ', 'NNS', 'NNP'),13,0.0004103276308313869
('PRP', 'VBP', 'NNP'),13,0.0004103276308313869
('JJ', 'JJ', 'NNP'),13,0.0004103276308313869
('VBD', 'VBN', 'PRP$'),13,0.0004103276308313869
('WRB', 'VBD', 'PRP'),13,0.0004103276308313869
('PRP', 'VBP', 'PRP$'),13,0.0004103276308313869
('DT', 'CD', 'NNPS'),13,0.0004103276308313869
('VBN', 'RP', 'IN'),12,0.00037876396692128024
('NNS', 'PRP', 'VBP'),12,0.00037876396692128024
('MD', 'VB', 'TO'),12,0.00037876396692128024
('PDT', 'DT', 'NNS'),12,0.00037876396692128024
('VB', 'IN', 'NN'),12,0.00037876396692128024
('PRP$', 'NNS', 'IN'),12,0.00037876396692128024
('VB', 'RP', 'DT'),12,0.00037876396692128024
('JJ', 'CC', 'PRP'),12,0.00037876396692128024
('PRP', 'PRP', 'MD'),12,0.00037876396692128024
('VBN', 'IN', 'PRP$'),12,0.00037876396692128024
('TO', 'VB', 'PRP$'),12,0.00037876396692128024
('IN', 'VBG', 'IN'),12,0.00037876396692128024
('JJ', 'NN', 'WDT'),12,0.00037876396692128024
('NNS', 'CC', 'NN'),12,0.00037876396692128024
('CC', 'NN', 'RB'),12,0.00037876396692128024
('IN', 'DT', 'PRP'),12,0.00037876396692128024
('JJ', 'IN', 'PRP$'),12,0.00037876396692128024
('RP', 'DT', 'JJ'),12,0.00037876396692128024
('DT', 'NNP', 'CC'),12,0.00037876396692128024
('PRP', 'IN', 'NN'),12,0.00037876396692128024
('TO', 'PRP', 'IN'),12,0.00037876396692128024
('VBG', 'NNS', 'IN'),12,0.00037876396692128024
('RB', 'JJ', 'PRP'),12,0.00037876396692128024
('NN', 'CC', 'PRP$'),12,0.00037876396692128024
('NN', 'RB', 'VBD'),12,0.00037876396692128024
('VBP', 'PRP', 'VBD'),12,0.00037876396692128024
('MD', 'VB', 'JJ'),12,0.00037876396692128024
('TO', 'VB', 'TO'),12,0.00037876396692128024
('CC', 'VBD', 'TO'),12,0.00037876396692128024
('JJ', 'NNS', 'RB'),12,0.00037876396692128024
('NN', 'CC', 'CD'),12,0.00037876396692128024
('CC', 'RB', 'VBD'),12,0.00037876396692128024
('PRP$', 'JJ', 'JJ'),12,0.00037876396692128024
('VBD', 'VBN', 'VBG'),12,0.00037876396692128024
('VBP', 'PRP$', 'NN'),12,0.00037876396692128024
('NNP', 'NN', 'DT'),12,0.00037876396692128024
('DT', 'NNPS', 'VBD'),12,0.00037876396692128024
('VBD', 'VBN', 'RP'),11,0.00034720030301117354
('PRP', 'RB', 'RB'),11,0.00034720030301117354
('RB', 'VBG', 'IN'),11,0.00034720030301117354
('VBG', 'RB', 'CC'),11,0.00034720030301117354
('RP', 'IN', 'NNP'),11,0.00034720030301117354
('NN', 'VBD', 'NN'),11,0.00034720030301117354
('NN', 'VBG', 'RB'),11,0.00034720030301117354
('RP', 'IN', 'PRP$'),11,0.00034720030301117354
('CC', 'VBN', 'IN'),11,0.00034720030301117354
('CC', 'VBD', 'PRP$'),11,0.00034720030301117354
('TO', 'VB', 'CC'),11,0.00034720030301117354
('VBD', 'RB', 'NNP'),11,0.00034720030301117354
('CC', 'NN', 'CC'),11,0.00034720030301117354
('VB', 'VBN', 'DT'),11,0.00034720030301117354
('NN', 'IN', 'WP'),11,0.00034720030301117354
('CC', 'RB', 'DT'),11,0.00034720030301117354
('NNP', 'IN', 'PRP'),11,0.00034720030301117354
('CD', 'IN', 'PRP'),11,0.00034720030301117354
('NN', 'VBD', 'CC'),11,0.00034720030301117354
('IN', 'NNP', 'RB'),11,0.00034720030301117354
('VBD', 'RB', 'VBG'),11,0.00034720030301117354
('VBD', 'VBN', 'CC'),11,0.00034720030301117354
('NNS', 'RB', 'PRP'),11,0.00034720030301117354
('VB', 'PRP', 'RP'),11,0.00034720030301117354
('NN', 'NNP', 'IN'),11,0.00034720030301117354
('NN', 'PRP', 'RB'),11,0.00034720030301117354
('RB', 'EX', 'VBD'),11,0.00034720030301117354
('NN', 'NN', 'VBG'),11,0.00034720030301117354
('IN', 'CD', 'NNS'),11,0.00034720030301117354
('VBD', 'JJ', 'NNS'),11,0.00034720030301117354
('CC', 'JJ', 'CC'),11,0.00034720030301117354
('VB', 'PRP', 'CC'),11,0.00034720030301117354
('CC', 'VB', 'IN'),11,0.00034720030301117354
('DT', 'NN', 'PRP$'),11,0.00034720030301117354
('NNP', 'IN', 'NN'),11,0.00034720030301117354
('VBN', 'IN', 'IN'),11,0.00034720030301117354
('VBD', 'DT', 'IN'),11,0.00034720030301117354
('VBD', 'VBG', 'TO'),11,0.00034720030301117354
('PRP', 'VBD', 'CD'),11,0.00034720030301117354
('VBN', 'RB', 'IN'),11,0.00034720030301117354
('TO', 'PRP$', 'NN'),11,0.00034720030301117354
('PRP', 'VBD', 'CC'),11,0.00034720030301117354
('VBD', 'PRP', 'VBG'),11,0.00034720030301117354
('NN', 'NNS', 'VBD'),11,0.00034720030301117354
('RB', 'RB', 'JJ'),11,0.00034720030301117354
('PRP', 'VB', 'IN'),11,0.00034720030301117354
('NNP', 'WP', 'VBD'),11,0.00034720030301117354
('NNS', 'WRB', 'PRP'),11,0.00034720030301117354
('NNP', 'DT', 'NNP'),11,0.00034720030301117354
('WP', 'VBD', 'VBN'),11,0.00034720030301117354
('CC', 'PRP', 'RB'),10,0.0003156366391010668
('NN', 'IN', 'RB'),10,0.0003156366391010668
('IN', 'CD', 'NN'),10,0.0003156366391010668
('NN', 'DT', 'IN'),10,0.0003156366391010668
('RB', 'VBG', 'RB'),10,0.0003156366391010668
('CC', 'RB', 'VB'),10,0.0003156366391010668
('PRP', 'IN', 'IN'),10,0.0003156366391010668
('PRP', 'VBG', 'IN'),10,0.0003156366391010668
('MD', 'VB', 'NNP'),10,0.0003156366391010668
('RP', 'PRP$', 'NN'),10,0.0003156366391010668
('NN', 'VB', 'PRP'),10,0.0003156366391010668
('RB', 'WRB', 'PRP'),10,0.0003156366391010668
('NN', 'RB', 'JJ'),10,0.0003156366391010668
('JJ', 'PRP', 'VBP'),10,0.0003156366391010668
('VBD', 'VBG', 'RP'),10,0.0003156366391010668
('JJR', 'IN', 'DT'),10,0.0003156366391010668
('NN', 'VBZ', 'IN'),10,0.0003156366391010668
('CC', 'PRP', 'VBZ'),10,0.0003156366391010668
('DT', 'JJ', 'RB'),10,0.0003156366391010668
('DT', 'VBG', 'NN'),10,0.0003156366391010668
('PRP', 'VB', 'DT'),10,0.0003156366391010668
('CC', 'CD', 'NNS'),10,0.0003156366391010668
('IN', 'NNP', 'NN'),10,0.0003156366391010668
('NNP', 'VBZ', 'DT'),10,0.0003156366391010668
('NN', 'WDT', 'VBZ'),10,0.0003156366391010668
('DT', 'DT', 'NN'),10,0.0003156366391010668
('VBP', 'RB', 'VBN'),10,0.0003156366391010668
('CC', 'JJ', 'NN'),10,0.0003156366391010668
('PRP', 'IN', 'PRP$'),10,0.0003156366391010668
('CD', 'NN', 'NN'),10,0.0003156366391010668
('PRP$', 'NNS', 'RB'),10,0.0003156366391010668
('NNS', 'VBG', 'IN'),10,0.0003156366391010668
('PRP', 'DT', 'VBD'),10,0.0003156366391010668
('JJ', 'VBD', 'DT'),10,0.0003156366391010668
('IN', 'CC', 'VBD'),10,0.0003156366391010668
('NNS', 'CC', 'VBD'),10,0.0003156366391010668
('RB', 'RB', 'VB'),10,0.0003156366391010668
('IN', 'NNS', 'VBD'),10,0.0003156366391010668
('NN', 'TO', 'PRP'),10,0.0003156366391010668
('VB', 'VB', 'PRP'),10,0.0003156366391010668
('JJ', 'NN', 'WRB'),10,0.0003156366391010668
('DT', 'NNS', 'NNP'),10,0.0003156366391010668
('JJ', 'NN', 'PRP$'),10,0.0003156366391010668
('IN', 'PRP', 'TO'),10,0.0003156366391010668
('VBD', 'JJ', 'TO'),10,0.0003156366391010668
('PRP$', 'NNS', 'PRP'),10,0.0003156366391010668
('IN', 'NNP', 'JJ'),10,0.0003156366391010668
('VBP', 'VBN', 'PRP'),10,0.0003156366391010668
('NN', 'MD', 'PRP'),10,0.0003156366391010668
('IN', 'DT', 'IN'),10,0.0003156366391010668
('VBD', 'PRP', 'NNP'),10,0.0003156366391010668
('PRP$', 'NN', 'TO'),10,0.0003156366391010668
('NNS', 'WP', 'VBD'),10,0.0003156366391010668
('NN', 'NNP', 'JJ'),10,0.0003156366391010668
('JJ', 'NN', 'JJ'),9,0.00028407297519096017
('IN', 'CD', 'IN'),9,0.00028407297519096017
('NNS', 'RB', 'IN'),9,0.00028407297519096017
('IN', 'IN', 'NNP'),9,0.00028407297519096017
('CC', 'RB', 'IN'),9,0.00028407297519096017
('MD', 'VB', 'VBG'),9,0.00028407297519096017
('PRP', 'MD', 'VBN'),9,0.00028407297519096017
('VBG', 'JJ', 'CC'),9,0.00028407297519096017
('JJ', 'NN', 'MD'),9,0.00028407297519096017
('CC', 'VB', 'RP'),9,0.00028407297519096017
('DT', 'NN', 'VB'),9,0.00028407297519096017
('JJ', 'NN', 'VBZ'),9,0.00028407297519096017
('NNS', 'PRP', 'MD'),9,0.00028407297519096017
('NN', 'VBG', 'NN'),9,0.00028407297519096017
('DT', 'NN', 'RP'),9,0.00028407297519096017
('IN', 'DT', 'VBG'),9,0.00028407297519096017
('NN', 'VBG', 'DT'),9,0.00028407297519096017
('DT', 'CD', 'IN'),9,0.00028407297519096017
('VBP', 'IN', 'DT'),9,0.00028407297519096017
('VBD', 'NNP', 'IN'),9,0.00028407297519096017
('RP', 'IN', 'NN'),9,0.00028407297519096017
('RB', 'RB', 'CC'),9,0.00028407297519096017
('NN', 'NN', 'NNS'),9,0.00028407297519096017
('VBD', 'PRP', 'CC'),9,0.00028407297519096017
('PRP', 'NNP', 'PRP'),9,0.00028407297519096017
('CC', 'IN', 'PRP'),9,0.00028407297519096017
('CC', 'DT', 'NNP'),9,0.00028407297519096017
('IN', 'NN', 'VBD'),9,0.00028407297519096017
('CC', 'NN', 'VBD'),9,0.00028407297519096017
('VBZ', 'RB', 'JJ'),9,0.00028407297519096017
('JJ', 'VBD', 'RB'),9,0.00028407297519096017
('NNP', 'POS', 'NN'),9,0.00028407297519096017
('RP', 'DT', 'NNS'),9,0.00028407297519096017
('VBN', 'IN', 'NN'),9,0.00028407297519096017
('IN', 'DT', 'DT'),9,0.00028407297519096017
('NN', 'PRP$', 'JJ'),9,0.00028407297519096017
('CC', 'RB', 'RB'),9,0.00028407297519096017
('VBD', 'JJ', 'NNP'),9,0.00028407297519096017
('NN', 'NN', 'TO'),9,0.00028407297519096017
('NN', 'DT', 'VBD'),9,0.00028407297519096017
('NNS', 'WDT', 'VBD'),9,0.00028407297519096017
('WDT', 'VBD', 'IN'),9,0.00028407297519096017
('VBD', 'PRP', 'VB'),9,0.00028407297519096017
('VB', 'PRP', 'MD'),9,0.00028407297519096017
('IN', 'NN', 'NNS'),9,0.00028407297519096017
('NN', 'NNS', 'CC'),9,0.00028407297519096017
('PRP', 'IN', 'JJ'),9,0.00028407297519096017
('VBZ', 'PRP$', 'NN'),9,0.00028407297519096017
('PRP', 'RP', 'IN'),9,0.00028407297519096017
('CC', 'NN', 'DT'),9,0.00028407297519096017
('VBN', 'RB', 'PRP'),9,0.00028407297519096017
('VBD', 'VBN', 'NNP'),9,0.00028407297519096017
('NN', 'VBZ', 'DT'),9,0.00028407297519096017
('NNS', 'VBN', 'IN'),9,0.00028407297519096017
('CC', 'JJ', 'NNS'),9,0.00028407297519096017
('NNP', 'EX', 'VBD'),9,0.00028407297519096017
('NNP', 'NNP', 'WRB'),9,0.00028407297519096017
('VBD', 'JJ', 'PRP'),9,0.00028407297519096017
('NN', 'DT', 'CD'),9,0.00028407297519096017
('PRP$', 'NNS', 'NNP'),9,0.00028407297519096017
('VBD', 'PRP', 'VBZ'),9,0.00028407297519096017
('VBD', 'NNP', 'NN'),9,0.00028407297519096017
('WP', 'VBD', 'IN'),9,0.00028407297519096017
('NNP', 'JJ', 'NNP'),9,0.00028407297519096017
('PRP', 'VBD', 'WRB'),9,0.00028407297519096017
('RB', 'NNP', 'NN'),9,0.00028407297519096017
('VBP', 'RB', 'VBP'),9,0.00028407297519096017
('PRP', 'VBP', 'NN'),9,0.00028407297519096017
('NN', 'JJ', 'NNS'),8,0.00025250931128085346
('PRP', 'IN', 'TO'),8,0.00025250931128085346
('PRP', 'VBG', 'PRP'),8,0.00025250931128085346
('VBG', 'PRP', 'IN'),8,0.00025250931128085346
('MD', 'VB', 'CC'),8,0.00025250931128085346
('CC', 'VB', 'RB'),8,0.00025250931128085346
('VB', 'RB', 'PRP'),8,0.00025250931128085346
('PRP', 'MD', 'PRP'),8,0.00025250931128085346
('VB', 'PRP$', 'JJ'),8,0.00025250931128085346
('PRP', 'RB', 'CC'),8,0.00025250931128085346
('JJ', 'NNP', 'PRP'),8,0.00025250931128085346
('TO', 'VB', 'VBN'),8,0.00025250931128085346
('PRP', 'VBP', 'VBD'),8,0.00025250931128085346
('PRP', 'RB', 'VB'),8,0.00025250931128085346
('NN', 'RP', 'IN'),8,0.00025250931128085346
('VBN', 'IN', 'CC'),8,0.00025250931128085346
('VB', 'CC', 'PRP'),8,0.00025250931128085346
('WDT', 'VBD', 'VBG'),8,0.00025250931128085346
('WP', 'DT', 'NN'),8,0.00025250931128085346
('VBG', 'DT', 'NNS'),8,0.00025250931128085346
('PRP', 'VBD', 'NNS'),8,0.00025250931128085346
('CC', 'DT', 'NNS'),8,0.00025250931128085346
('IN', 'DT', 'CD'),8,0.00025250931128085346
('DT', 'CD', 'NNS'),8,0.00025250931128085346
('RB', 'VB', 'TO'),8,0.00025250931128085346
('JJ', 'IN', 'IN'),8,0.00025250931128085346
('NNP', 'FW', 'NNP'),8,0.00025250931128085346
('IN', 'NN', 'TO'),8,0.00025250931128085346
('IN', 'DT', 'JJS'),8,0.00025250931128085346
('RB', 'PRP', 'RB'),8,0.00025250931128085346
('EX', 'VBZ', 'DT'),8,0.00025250931128085346
('PRP', 'NN', 'IN'),8,0.00025250931128085346
('CC', 'DT', 'VBD'),8,0.00025250931128085346
('NNS', 'VBD', 'RB'),8,0.00025250931128085346
('VBD', 'JJ', 'DT'),8,0.00025250931128085346
('CC', 'VBG', 'DT'),8,0.00025250931128085346
('NNP', 'NNP', 'VBZ'),8,0.00025250931128085346
('PRP', 'VBZ', 'VBN'),8,0.00025250931128085346
('RB', 'JJ', 'RB'),8,0.00025250931128085346
('DT', 'JJ', 'VBG'),8,0.00025250931128085346
('DT', 'RB', 'PRP'),8,0.00025250931128085346
('VBD', 'CC', 'PRP'),8,0.00025250931128085346
('VBN', 'NN', 'IN'),8,0.00025250931128085346
('VBD', 'CC', 'RB'),8,0.00025250931128085346
('NNP', 'MD', 'VB'),8,0.00025250931128085346
('NNS', 'CC', 'NNS'),8,0.00025250931128085346
('NN', 'WRB', 'DT'),8,0.00025250931128085346
('RB', 'VBN', 'PRP'),8,0.00025250931128085346
('DT', 'JJ', 'PRP'),8,0.00025250931128085346
('VBN', 'PRP', 'IN'),8,0.00025250931128085346
('VBP', 'PRP', 'VBP'),8,0.00025250931128085346
('VBD', 'PRP', 'RP'),8,0.00025250931128085346
('VBD', 'PRP$', 'JJ'),8,0.00025250931128085346
('VBD', 'RP', 'PRP$'),8,0.00025250931128085346
('PRP', 'VBD', 'VBD'),8,0.00025250931128085346
('PRP', 'VBP', 'NNS'),8,0.00025250931128085346
('NNS', 'VBD', 'DT'),8,0.00025250931128085346
('NNS', 'PRP', 'VBZ'),8,0.00025250931128085346
('VBN', 'NNP', 'VBD'),8,0.00025250931128085346
('DT', 'NNS', 'WP'),8,0.00025250931128085346
('PRP', 'IN', 'NNP'),8,0.00025250931128085346
('NNP', 'VBD', 'JJ'),8,0.00025250931128085346
('NNP', 'NNP', 'WP'),8,0.00025250931128085346
('VBD', 'NNP', 'RB'),8,0.00025250931128085346
('NNP', 'VBD', 'CC'),8,0.00025250931128085346
('JJ', 'NN', 'EX'),8,0.00025250931128085346
('EX', 'VBD', 'NN'),8,0.00025250931128085346
('NN', 'NNP', 'VBZ'),8,0.00025250931128085346
('PRP', 'RB', 'NNP'),8,0.00025250931128085346
('RB', 'VBD', 'PRP'),8,0.00025250931128085346
('VBP', 'NNP', 'VBD'),8,0.00025250931128085346
('NN', 'NNP', 'VBG'),8,0.00025250931128085346
('MD', 'VB', 'VB'),8,0.00025250931128085346
('NN', 'CD', 'IN'),7,0.0002209456473707468
('IN', 'NNP', 'POS'),7,0.0002209456473707468
('CC', 'NN', 'PRP'),7,0.0002209456473707468
('TO', 'DT', 'NNS'),7,0.0002209456473707468
('TO', 'VB', 'VBG'),7,0.0002209456473707468
('IN', 'PDT', 'DT'),7,0.0002209456473707468
('NNS', 'VBG', 'DT'),7,0.0002209456473707468
('NN', 'VBD', 'NNS'),7,0.0002209456473707468
('WDT', 'MD', 'VB'),7,0.0002209456473707468
('IN', 'CC', 'VB'),7,0.0002209456473707468
('RP', 'IN', 'PRP'),7,0.0002209456473707468
('PRP', 'CC', 'VB'),7,0.0002209456473707468
('DT', 'PRP', 'VBP'),7,0.0002209456473707468
('IN', 'CC', 'PRP'),7,0.0002209456473707468
('PRP', 'CC', 'VBD'),7,0.0002209456473707468
('NNP', 'PRP$', 'JJ'),7,0.0002209456473707468
('DT', 'NNS', 'WDT'),7,0.0002209456473707468
('RB', 'VBN', 'CC'),7,0.0002209456473707468
('CC', 'VBG', 'RB'),7,0.0002209456473707468
('VBD', 'NNS', 'IN'),7,0.0002209456473707468
('NNS', 'NN', 'IN'),7,0.0002209456473707468
('NN', 'IN', 'CC'),7,0.0002209456473707468
('VBG', 'PRP', 'RB'),7,0.0002209456473707468
('VBZ', 'RB', 'IN'),7,0.0002209456473707468
('PRP', 'CC', 'PRP$'),7,0.0002209456473707468
('CC', 'NNP', 'CC'),7,0.0002209456473707468
('DT', 'NNP', 'PRP'),7,0.0002209456473707468
('VBD', 'DT', 'VBG'),7,0.0002209456473707468
('DT', 'VBG', 'JJ'),7,0.0002209456473707468
('IN', 'VBG', 'RB'),7,0.0002209456473707468
('RB', 'IN', 'IN'),7,0.0002209456473707468
('VBD', 'NN', 'VBD'),7,0.0002209456473707468
('PRP', 'RB', 'VBP'),7,0.0002209456473707468
('VBP', 'VB', 'PRP'),7,0.0002209456473707468
('WDT', 'VBD', 'DT'),7,0.0002209456473707468
('RB', 'VBD', 'TO'),7,0.0002209456473707468
('VB', 'PRP', 'VBP'),7,0.0002209456473707468
('VBG', 'NN', 'CC'),7,0.0002209456473707468
('EX', 'VBD', 'NNS'),7,0.0002209456473707468
('VB', 'WRB', 'PRP'),7,0.0002209456473707468
('RB', 'PRP', 'VBZ'),7,0.0002209456473707468
('VBP', 'VBN', 'DT'),7,0.0002209456473707468
('TO', 'NNP', 'CC'),7,0.0002209456473707468
('VBP', 'VBN', 'IN'),7,0.0002209456473707468
('DT', 'JJ', 'CD'),7,0.0002209456473707468
('JJ', 'VBN', 'IN'),7,0.0002209456473707468
('VBG', 'IN', 'CC'),7,0.0002209456473707468
('RB', 'CC', 'DT'),7,0.0002209456473707468
('TO', 'PRP$', 'JJ'),7,0.0002209456473707468
('NNS', 'CC', 'VBG'),7,0.0002209456473707468
('NN', 'TO', 'NNP'),7,0.0002209456473707468
('IN', 'NNP', 'TO'),7,0.0002209456473707468
('VBD', 'NNP', 'CC'),7,0.0002209456473707468
('VBG', 'NN', 'DT'),7,0.0002209456473707468
('PRP', 'VB', 'RB'),7,0.0002209456473707468
('RB', 'NN', 'VBD'),7,0.0002209456473707468
('VBD', 'DT', 'RB'),7,0.0002209456473707468
('NNS', 'TO', 'VB'),7,0.0002209456473707468
('DT', 'NN', 'VBP'),7,0.0002209456473707468
('VBP', 'RB', 'PRP'),7,0.0002209456473707468
('TO', 'PRP', 'PRP'),7,0.0002209456473707468
('VBD', 'CD', 'IN'),7,0.0002209456473707468
('TO', 'PRP', 'CC'),7,0.0002209456473707468
('VBP', 'PRP', 'MD'),7,0.0002209456473707468
('VBG', 'DT', 'NNP'),7,0.0002209456473707468
('WP', 'VBP', 'PRP'),7,0.0002209456473707468
('NNP', 'CC', 'PRP$'),7,0.0002209456473707468
('JJ', 'RB', 'PRP'),7,0.0002209456473707468
('NNP', 'PRP$', 'NN'),7,0.0002209456473707468
('VBN', 'PRP', 'MD'),7,0.0002209456473707468
('RP', 'IN', 'IN'),7,0.0002209456473707468
('NN', 'PRP', 'CC'),7,0.0002209456473707468
('WP', 'VBD', 'RB'),7,0.0002209456473707468
('NN', 'NNP', 'POS'),7,0.0002209456473707468
('NN', 'NN', 'JJ'),7,0.0002209456473707468
('PRP', 'VBZ', 'PRP'),7,0.0002209456473707468
('NN', 'VBZ', 'PRP'),7,0.0002209456473707468
('DT', 'NN', 'CD'),7,0.0002209456473707468
('IN', 'RB', 'PRP'),7,0.0002209456473707468
('NNP', 'RB', 'NNP'),7,0.0002209456473707468
('NN', 'VBN', 'DT'),7,0.0002209456473707468
('DT', 'NNP', 'DT'),7,0.0002209456473707468
('JJ', 'IN', 'NNP'),7,0.0002209456473707468
('RB', 'JJ', 'TO'),7,0.0002209456473707468
('PRP', 'DT', 'IN'),7,0.0002209456473707468
('NNS', 'VBD', 'JJ'),7,0.0002209456473707468
('JJ', 'VBD', 'IN'),7,0.0002209456473707468
('NNS', 'VBD', 'RP'),7,0.0002209456473707468
('PRP$', 'NNS', 'DT'),7,0.0002209456473707468
('IN', 'NN', 'WDT'),7,0.0002209456473707468
('NNP', 'NNP', 'JJ'),7,0.0002209456473707468
('VBN', 'VBN', 'IN'),7,0.0002209456473707468
('NN', 'VBN', 'NNP'),7,0.0002209456473707468
('NNP', 'JJ', 'NNS'),7,0.0002209456473707468
('IN', 'DT', 'NNPS'),7,0.0002209456473707468
('RB', 'PRP$', 'JJ'),6,0.00018938198346064012
('VBP', 'RB', 'CC'),6,0.00018938198346064012
('JJ', 'CC', 'RB'),6,0.00018938198346064012
('NN', 'PRP', 'IN'),6,0.00018938198346064012
('NN', 'POS', 'NN'),6,0.00018938198346064012
('VBG', 'RB', 'PRP'),6,0.00018938198346064012
('PRP', 'WRB', 'PRP'),6,0.00018938198346064012
('VB', 'RP', 'RB'),6,0.00018938198346064012
('IN', 'NN', 'VBG'),6,0.00018938198346064012
('IN', 'JJ', 'JJ'),6,0.00018938198346064012
('CC', 'RB', 'VBG'),6,0.00018938198346064012
('PRP$', 'NN', 'JJ'),6,0.00018938198346064012
('IN', 'WRB', 'PRP'),6,0.00018938198346064012
('DT', 'VBZ', 'DT'),6,0.00018938198346064012
('VBP', 'RB', 'IN'),6,0.00018938198346064012
('VBG', 'PRP$', 'NNS'),6,0.00018938198346064012
('VB', 'IN', 'CC'),6,0.00018938198346064012
('VBN', 'CC', 'VBN'),6,0.00018938198346064012
('NNP', 'VBG', 'RB'),6,0.00018938198346064012
('VBD', 'DT', 'JJS'),6,0.00018938198346064012
('PRP', 'CC', 'RB'),6,0.00018938198346064012
('JJ', 'CC', 'VBG'),6,0.00018938198346064012
('DT', 'NNS', 'NN'),6,0.00018938198346064012
('DT', 'NNS', 'VBG'),6,0.00018938198346064012
('RP', 'CC', 'PRP'),6,0.00018938198346064012
('NN', 'VBD', 'CD'),6,0.00018938198346064012
('NNS', 'CC', 'VB'),6,0.00018938198346064012
('NNP', 'DT', 'VBD'),6,0.00018938198346064012
('IN', 'NNP', 'VBG'),6,0.00018938198346064012
('IN', 'VBG', 'DT'),6,0.00018938198346064012
('NN', 'NN', 'WDT'),6,0.00018938198346064012
('VBD', 'VBG', 'PRP$'),6,0.00018938198346064012
('RB', 'VB', 'NN'),6,0.00018938198346064012
('VB', 'NN', 'DT'),6,0.00018938198346064012
('CC', 'VBG', 'IN'),6,0.00018938198346064012
('CC', 'PRP', 'CC'),6,0.00018938198346064012
('NN', 'NNP', 'CC'),6,0.00018938198346064012
('CD', 'NNS', 'RB'),6,0.00018938198346064012
('NN', 'VBZ', 'VBG'),6,0.00018938198346064012
('NNS', 'MD', 'VB'),6,0.00018938198346064012
('IN', 'NN', 'VBZ'),6,0.00018938198346064012
('IN', 'PRP', 'NNS'),6,0.00018938198346064012
('MD', 'VB', 'WRB'),6,0.00018938198346064012
('NN', 'JJ', 'IN'),6,0.00018938198346064012
('CD', 'CC', 'CD'),6,0.00018938198346064012
('PRP', 'VBZ', 'NN'),6,0.00018938198346064012
('NNP', 'CC', 'VB'),6,0.00018938198346064012
('VBG', 'VBN', 'IN'),6,0.00018938198346064012
('JJ', 'DT', 'JJ'),6,0.00018938198346064012
('CC', 'EX', 'VBD'),6,0.00018938198346064012
('VBD', 'RP', 'RB'),6,0.00018938198346064012
('NN', 'NNP', 'RB'),6,0.00018938198346064012
('RP', 'RB', 'IN'),6,0.00018938198346064012
('DT', 'CD', 'NN'),6,0.00018938198346064012
('JJ', 'NN', 'WP'),6,0.00018938198346064012
('JJ', 'VBG', 'NN'),6,0.00018938198346064012
('VBP', 'PRP', 'VB'),6,0.00018938198346064012
('RB', 'IN', 'CD'),6,0.00018938198346064012
('CC', 'VBD', 'VBG'),6,0.00018938198346064012
('VBG', 'NN', 'NNP'),6,0.00018938198346064012
('VBD', 'DT', 'VBN'),6,0.00018938198346064012
('VBD', 'VBG', 'NNP'),6,0.00018938198346064012
('VBN', 'PRP', 'RB'),6,0.00018938198346064012
('WDT', 'VBD', 'TO'),6,0.00018938198346064012
('VB', 'TO', 'PRP$'),6,0.00018938198346064012
('PRP$', 'NN', 'MD'),6,0.00018938198346064012
('PRP$', 'NN', 'RP'),6,0.00018938198346064012
('VBN', 'VBG', 'IN'),6,0.00018938198346064012
('VBG', 'RB', 'VBG'),6,0.00018938198346064012
('NN', 'NN', 'VBN'),6,0.00018938198346064012
('VBD', 'JJ', 'RB'),6,0.00018938198346064012
('NN', 'TO', 'PRP$'),6,0.00018938198346064012
('JJ', 'NNP', 'IN'),6,0.00018938198346064012
('NN', 'NNP', 'DT'),6,0.00018938198346064012
('DT', 'RB', 'NN'),6,0.00018938198346064012
('WDT', 'VBD', 'PRP'),6,0.00018938198346064012
('CC', 'VB', 'PRP$'),6,0.00018938198346064012
('TO', 'PRP', 'RB'),6,0.00018938198346064012
('POS', 'NN', 'NNP'),6,0.00018938198346064012
('VB', 'NNP', 'PRP'),6,0.00018938198346064012
('VBZ', 'VBN', 'IN'),6,0.00018938198346064012
('VBD', 'RB', 'NN'),6,0.00018938198346064012
('WRB', 'DT', 'JJ'),6,0.00018938198346064012
('VBN', 'NNP', 'NNP'),6,0.00018938198346064012
('WRB', 'PRP', 'VBZ'),6,0.00018938198346064012
('NN', 'PRP', 'DT'),6,0.00018938198346064012
('VBP', 'RB', 'JJ'),6,0.00018938198346064012
('RB', 'JJ', 'NNP'),6,0.00018938198346064012
('VBP', 'PRP', 'IN'),6,0.00018938198346064012
('VB', 'RB', 'DT'),6,0.00018938198346064012
('PRP', 'PRP$', 'NN'),6,0.00018938198346064012
('JJ', 'RB', 'RB'),6,0.00018938198346064012
('NN', 'DT', 'PRP'),6,0.00018938198346064012
